lightmap0.jpg, 0.000000, 0.000000, 0.000000, 4.281250, 4.281250, 4.281250
lightmap1.jpg, -0.654779, -0.654779, -0.654779, 0.821783, 0.774908, 0.759283
lightmap2.jpg, -0.239798, -0.236673, -0.238021, 0.243964, 0.217555, 0.204994
lightmap3.jpg, -0.103209, -0.073408, -0.123427, 0.101131, 0.075435, 0.117263
